%  columns=["iteration, evaluation, sigma, void, void, stds==sigma*sqrt(diag(C))" (startseed=521288629, 2018/02/22 2:21:47.35)
22 309 1.660056e+01 0 0 1.645209e+01 1.629754e+01 1.632281e+01 1.651856e+01 1.631084e+01 1.637149e+01 1.650470e+01 1.638778e+01 1.630397e+01 1.664658e+01 1.669008e+01 1.630485e+01 1.626648e+01 1.635886e+01 1.648615e+01 1.641370e+01 1.649214e+01 1.643479e+01 1.634981e+01 1.652721e+01 1.647761e+01 1.643003e+01 1.645641e+01 1.647785e+01 1.627716e+01 1.678073e+01 1.613109e+01 1.664735e+01 1.629680e+01 1.681650e+01 1.648556e+01 1.634295e+01 1.625848e+00 1.625716e+00 1.642167e+00 1.631387e+00 
23 323 1.610670e+01 0 0 1.596181e+01 1.580406e+01 1.582599e+01 1.608432e+01 1.580722e+01 1.590622e+01 1.602008e+01 1.587802e+01 1.578800e+01 1.612793e+01 1.618756e+01 1.580326e+01 1.575558e+01 1.587597e+01 1.597562e+01 1.593935e+01 1.597494e+01 1.592502e+01 1.584508e+01 1.601691e+01 1.596477e+01 1.593773e+01 1.597775e+01 1.597802e+01 1.577947e+01 1.626598e+01 1.566429e+01 1.613310e+01 1.580061e+01 1.629787e+01 1.596477e+01 1.583452e+01 1.576686e+00 1.577222e+00 1.594707e+00 1.581777e+00 
24 337 1.552625e+01 0 0 1.540794e+01 1.522850e+01 1.525093e+01 1.551021e+01 1.522329e+01 1.533510e+01 1.541141e+01 1.527213e+01 1.519060e+01 1.552833e+01 1.557922e+01 1.523037e+01 1.518572e+01 1.527877e+01 1.537629e+01 1.534264e+01 1.545011e+01 1.537054e+01 1.527214e+01 1.541752e+01 1.538750e+01 1.535185e+01 1.538205e+01 1.541529e+01 1.518933e+01 1.565575e+01 1.512104e+01 1.553674e+01 1.522754e+01 1.568154e+01 1.536092e+01 1.523301e+01 1.518877e+00 1.516969e+00 1.535566e+00 1.526314e+00 
25 351 1.473456e+01 0 0 1.460981e+01 1.443567e+01 1.445973e+01 1.472081e+01 1.443318e+01 1.453448e+01 1.460327e+01 1.453705e+01 1.441259e+01 1.472890e+01 1.476966e+01 1.443601e+01 1.439363e+01 1.448148e+01 1.457130e+01 1.455447e+01 1.465757e+01 1.460247e+01 1.448963e+01 1.462631e+01 1.460011e+01 1.455959e+01 1.458464e+01 1.463052e+01 1.439930e+01 1.484678e+01 1.434640e+01 1.472441e+01 1.444857e+01 1.486490e+01 1.456537e+01 1.442716e+01 1.439607e+00 1.436661e+00 1.460362e+00 1.447379e+00 
26 365 1.400321e+01 0 0 1.388406e+01 1.368945e+01 1.371641e+01 1.399025e+01 1.369897e+01 1.379598e+01 1.388461e+01 1.384387e+01 1.370687e+01 1.397990e+01 1.403627e+01 1.369784e+01 1.367894e+01 1.377903e+01 1.383892e+01 1.381153e+01 1.391116e+01 1.386188e+01 1.375827e+01 1.388398e+01 1.386679e+01 1.384839e+01 1.385456e+01 1.388540e+01 1.366043e+01 1.410281e+01 1.362211e+01 1.398338e+01 1.371485e+01 1.414158e+01 1.383146e+01 1.370226e+01 1.366165e+00 1.362642e+00 1.386054e+00 1.374491e+00 
27 379 1.370422e+01 0 0 1.361714e+01 1.339597e+01 1.343023e+01 1.368022e+01 1.337834e+01 1.348601e+01 1.357206e+01 1.356664e+01 1.340467e+01 1.373084e+01 1.375091e+01 1.338124e+01 1.337768e+01 1.347720e+01 1.353730e+01 1.351235e+01 1.361575e+01 1.357651e+01 1.344669e+01 1.357773e+01 1.363861e+01 1.354396e+01 1.355136e+01 1.358563e+01 1.335500e+01 1.378739e+01 1.331812e+01 1.365316e+01 1.339898e+01 1.382401e+01 1.352076e+01 1.338767e+01 1.334861e+00 1.333107e+00 1.356042e+00 1.345399e+00 
28 393 1.360018e+01 0 0 1.352282e+01 1.329681e+01 1.332768e+01 1.357608e+01 1.325539e+01 1.337959e+01 1.345969e+01 1.347287e+01 1.329995e+01 1.361382e+01 1.363286e+01 1.327396e+01 1.327109e+01 1.338058e+01 1.347043e+01 1.338178e+01 1.354732e+01 1.345624e+01 1.336957e+01 1.348967e+01 1.353464e+01 1.345743e+01 1.343928e+01 1.346686e+01 1.322884e+01 1.365626e+01 1.319439e+01 1.360834e+01 1.328541e+01 1.369722e+01 1.341903e+01 1.328056e+01 1.324647e+00 1.321175e+00 1.345533e+00 1.335791e+00 
29 407 1.351881e+01 0 0 1.343186e+01 1.318953e+01 1.323460e+01 1.347740e+01 1.315617e+01 1.328746e+01 1.336607e+01 1.338071e+01 1.321626e+01 1.354230e+01 1.354816e+01 1.317393e+01 1.318812e+01 1.329322e+01 1.340366e+01 1.327746e+01 1.351463e+01 1.335476e+01 1.329415e+01 1.340258e+01 1.346154e+01 1.336865e+01 1.335015e+01 1.336160e+01 1.315077e+01 1.357310e+01 1.308866e+01 1.352518e+01 1.320338e+01 1.360331e+01 1.331547e+01 1.319933e+01 1.314608e+00 1.310377e+00 1.335602e+00 1.327518e+00 
30 421 1.351026e+01 0 0 1.342985e+01 1.316859e+01 1.321995e+01 1.346140e+01 1.314312e+01 1.327265e+01 1.335956e+01 1.335555e+01 1.320687e+01 1.351915e+01 1.352702e+01 1.315243e+01 1.316623e+01 1.329476e+01 1.339357e+01 1.324999e+01 1.360262e+01 1.332926e+01 1.328375e+01 1.344658e+01 1.343656e+01 1.333487e+01 1.332423e+01 1.335254e+01 1.314137e+01 1.355962e+01 1.310485e+01 1.350890e+01 1.319323e+01 1.357675e+01 1.329822e+01 1.319935e+01 1.314065e+00 1.308021e+00 1.337059e+00 1.326461e+00 
31 435 1.376309e+01 0 0 1.367605e+01 1.340606e+01 1.346150e+01 1.369761e+01 1.338913e+01 1.355793e+01 1.360002e+01 1.364952e+01 1.343532e+01 1.374903e+01 1.380117e+01 1.339059e+01 1.341992e+01 1.357427e+01 1.368583e+01 1.348077e+01 1.385113e+01 1.356492e+01 1.354677e+01 1.371516e+01 1.367858e+01 1.357168e+01 1.356603e+01 1.359077e+01 1.341531e+01 1.382494e+01 1.335247e+01 1.375150e+01 1.342158e+01 1.380873e+01 1.353242e+01 1.344936e+01 1.338035e+00 1.331482e+00 1.366730e+00 1.349429e+00 
32 449 1.409950e+01 0 0 1.399585e+01 1.370496e+01 1.379536e+01 1.401840e+01 1.369951e+01 1.387030e+01 1.393138e+01 1.397237e+01 1.378094e+01 1.410464e+01 1.421502e+01 1.370202e+01 1.374814e+01 1.393058e+01 1.404471e+01 1.381197e+01 1.418188e+01 1.387437e+01 1.386735e+01 1.407269e+01 1.402501e+01 1.390221e+01 1.393088e+01 1.398301e+01 1.375149e+01 1.417913e+01 1.372036e+01 1.411620e+01 1.372472e+01 1.413238e+01 1.385127e+01 1.376251e+01 1.372933e+00 1.364430e+00 1.403013e+00 1.380817e+00 
33 463 1.442259e+01 0 0 1.430174e+01 1.400299e+01 1.410727e+01 1.432494e+01 1.399423e+01 1.418389e+01 1.426047e+01 1.429887e+01 1.409145e+01 1.440769e+01 1.456490e+01 1.402657e+01 1.410602e+01 1.428726e+01 1.436598e+01 1.411109e+01 1.448430e+01 1.416088e+01 1.417574e+01 1.437665e+01 1.433271e+01 1.424096e+01 1.423602e+01 1.430735e+01 1.404863e+01 1.450845e+01 1.406644e+01 1.448214e+01 1.407146e+01 1.451180e+01 1.417192e+01 1.410227e+01 1.407399e+00 1.398685e+00 1.435571e+00 1.412142e+00 
34 477 1.457128e+01 0 0 1.442569e+01 1.414098e+01 1.425094e+01 1.446001e+01 1.411106e+01 1.431356e+01 1.439636e+01 1.445248e+01 1.422646e+01 1.455462e+01 1.471983e+01 1.417271e+01 1.424702e+01 1.444267e+01 1.450253e+01 1.423780e+01 1.462032e+01 1.428513e+01 1.432652e+01 1.451466e+01 1.448595e+01 1.437215e+01 1.435668e+01 1.443674e+01 1.417728e+01 1.465485e+01 1.420617e+01 1.466629e+01 1.432512e+01 1.466455e+01 1.429911e+01 1.425206e+01 1.428671e+00 1.410945e+00 1.452422e+00 1.426810e+00 
35 491 1.462933e+01 0 0 1.448002e+01 1.417641e+01 1.432885e+01 1.450222e+01 1.416297e+01 1.438397e+01 1.443608e+01 1.451795e+01 1.425756e+01 1.461915e+01 1.477567e+01 1.424170e+01 1.428589e+01 1.451175e+01 1.458059e+01 1.429082e+01 1.465032e+01 1.434488e+01 1.439667e+01 1.455430e+01 1.455957e+01 1.445521e+01 1.439322e+01 1.449332e+01 1.424727e+01 1.470430e+01 1.426033e+01 1.475335e+01 1.439077e+01 1.469679e+01 1.433176e+01 1.430941e+01 1.436185e+00 1.414056e+00 1.466920e+00 1.429855e+00 
36 505 1.452617e+01 0 0 1.447221e+01 1.405941e+01 1.422235e+01 1.444566e+01 1.403848e+01 1.428410e+01 1.431718e+01 1.440857e+01 1.415467e+01 1.450944e+01 1.469983e+01 1.414940e+01 1.416575e+01 1.439884e+01 1.448612e+01 1.417915e+01 1.455421e+01 1.423950e+01 1.433712e+01 1.444985e+01 1.446929e+01 1.436956e+01 1.428567e+01 1.438420e+01 1.415603e+01 1.461982e+01 1.414326e+01 1.465566e+01 1.427567e+01 1.459333e+01 1.422089e+01 1.421765e+01 1.428950e+00 1.403547e+00 1.459149e+00 1.420181e+00 
37 519 1.459341e+01 0 0 1.451905e+01 1.414057e+01 1.431484e+01 1.450456e+01 1.408582e+01 1.437513e+01 1.437241e+01 1.448097e+01 1.419205e+01 1.455690e+01 1.474874e+01 1.419788e+01 1.424170e+01 1.448123e+01 1.454663e+01 1.424686e+01 1.459814e+01 1.428462e+01 1.444625e+01 1.449825e+01 1.455876e+01 1.443651e+01 1.434201e+01 1.447087e+01 1.420564e+01 1.467572e+01 1.420816e+01 1.471207e+01 1.436823e+01 1.467195e+01 1.426897e+01 1.428158e+01 1.436816e+00 1.409609e+00 1.473674e+00 1.425456e+00 
38 533 1.455773e+01 0 0 1.448428e+01 1.408585e+01 1.427679e+01 1.444798e+01 1.407007e+01 1.437878e+01 1.431145e+01 1.443930e+01 1.414413e+01 1.455455e+01 1.471541e+01 1.414797e+01 1.419256e+01 1.445533e+01 1.457051e+01 1.420011e+01 1.454745e+01 1.422886e+01 1.439218e+01 1.443594e+01 1.452198e+01 1.438320e+01 1.429467e+01 1.446993e+01 1.414573e+01 1.461320e+01 1.416290e+01 1.469809e+01 1.432980e+01 1.461843e+01 1.424022e+01 1.422545e+01 1.432250e+00 1.406163e+00 1.476717e+00 1.421273e+00 
39 547 1.461924e+01 0 0 1.452499e+01 1.418670e+01 1.432445e+01 1.452718e+01 1.413228e+01 1.446141e+01 1.435365e+01 1.450545e+01 1.417284e+01 1.461197e+01 1.477681e+01 1.417827e+01 1.424810e+01 1.450581e+01 1.460475e+01 1.425722e+01 1.461249e+01 1.430777e+01 1.445043e+01 1.447476e+01 1.459516e+01 1.441968e+01 1.438164e+01 1.452942e+01 1.419742e+01 1.470134e+01 1.424290e+01 1.474721e+01 1.439044e+01 1.469659e+01 1.430174e+01 1.427804e+01 1.436976e+00 1.412495e+00 1.483951e+00 1.426564e+00 
40 561 1.428643e+01 0 0 1.417997e+01 1.389654e+01 1.398548e+01 1.418880e+01 1.380091e+01 1.419523e+01 1.403162e+01 1.416046e+01 1.383591e+01 1.426263e+01 1.444849e+01 1.385852e+01 1.389398e+01 1.419120e+01 1.425258e+01 1.392222e+01 1.426770e+01 1.397771e+01 1.410449e+01 1.413547e+01 1.425065e+01 1.409239e+01 1.403989e+01 1.417810e+01 1.385930e+01 1.434258e+01 1.391889e+01 1.438470e+01 1.405155e+01 1.434663e+01 1.395256e+01 1.393449e+01 1.403627e+00 1.380137e+00 1.458323e+00 1.393326e+00 
41 575 1.406370e+01 0 0 1.394822e+01 1.367327e+01 1.374055e+01 1.396499e+01 1.358352e+01 1.401703e+01 1.379820e+01 1.392626e+01 1.361495e+01 1.401961e+01 1.420235e+01 1.363247e+01 1.367578e+01 1.395906e+01 1.403119e+01 1.367766e+01 1.403536e+01 1.375149e+01 1.385717e+01 1.389870e+01 1.403933e+01 1.384812e+01 1.380310e+01 1.395888e+01 1.367866e+01 1.409098e+01 1.370868e+01 1.413613e+01 1.383770e+01 1.414268e+01 1.371995e+01 1.370468e+01 1.379958e+00 1.356309e+00 1.433926e+00 1.374468e+00 
42 589 1.392013e+01 0 0 1.378567e+01 1.353390e+01 1.360132e+01 1.382706e+01 1.342814e+01 1.391501e+01 1.363206e+01 1.376610e+01 1.345335e+01 1.386265e+01 1.405043e+01 1.347793e+01 1.351502e+01 1.380918e+01 1.387088e+01 1.352280e+01 1.386986e+01 1.360153e+01 1.371768e+01 1.373167e+01 1.392469e+01 1.372280e+01 1.372370e+01 1.380827e+01 1.354401e+01 1.398495e+01 1.354251e+01 1.396595e+01 1.368333e+01 1.399319e+01 1.357715e+01 1.355957e+01 1.364506e+00 1.340573e+00 1.417781e+00 1.359627e+00 
43 603 1.380015e+01 0 0 1.365073e+01 1.340583e+01 1.347463e+01 1.373740e+01 1.329365e+01 1.382566e+01 1.349724e+01 1.363790e+01 1.332147e+01 1.373246e+01 1.397080e+01 1.334763e+01 1.341965e+01 1.369377e+01 1.376271e+01 1.341684e+01 1.373655e+01 1.347019e+01 1.363796e+01 1.359867e+01 1.381508e+01 1.361156e+01 1.364676e+01 1.370145e+01 1.341162e+01 1.388845e+01 1.341908e+01 1.384008e+01 1.354735e+01 1.387059e+01 1.344657e+01 1.344043e+01 1.353037e+00 1.327719e+00 1.403656e+00 1.348710e+00 
44 617 1.354240e+01 0 0 1.339126e+01 1.315821e+01 1.320107e+01 1.347450e+01 1.302835e+01 1.360956e+01 1.323107e+01 1.336285e+01 1.305577e+01 1.345613e+01 1.371180e+01 1.308566e+01 1.314688e+01 1.343735e+01 1.350069e+01 1.315000e+01 1.346178e+01 1.319580e+01 1.337251e+01 1.342101e+01 1.355223e+01 1.334397e+01 1.339158e+01 1.345785e+01 1.313351e+01 1.364004e+01 1.315737e+01 1.355283e+01 1.328132e+01 1.359912e+01 1.317634e+01 1.318345e+01 1.330985e+00 1.302318e+00 1.374592e+00 1.323064e+00 
45 631 1.319514e+01 0 0 1.305636e+01 1.282404e+01 1.286401e+01 1.311615e+01 1.266741e+01 1.328481e+01 1.289636e+01 1.302133e+01 1.271807e+01 1.310676e+01 1.334204e+01 1.275793e+01 1.279094e+01 1.309288e+01 1.315265e+01 1.279355e+01 1.310000e+01 1.285673e+01 1.303090e+01 1.308473e+01 1.318881e+01 1.300563e+01 1.304000e+01 1.314429e+01 1.278818e+01 1.328007e+01 1.282407e+01 1.318133e+01 1.293656e+01 1.323665e+01 1.284542e+01 1.285223e+01 1.297981e+00 1.266869e+00 1.338941e+00 1.289544e+00 
