%  columns="iteration, evaluation, void, void, void, xmean" (startseed=521288629, 2018/02/22 2:21:47.35)
10 141 0 0 0 4.332888e+01 1.884508e+01 1.364365e+01 5.334639e+00 -1.933983e+01 -1.061997e+01 5.572650e+01 1.688627e+01 -7.378250e+00 6.879258e-01 8.052041e+01 7.371275e+00 1.353501e+01 -6.133111e+00 6.685733e+00 -3.514291e+00 -4.278366e+00 1.325641e+01 1.848214e+01 3.291256e+01 -4.360364e+00 3.481326e+01 2.444583e+01 1.931236e+01 -1.020609e+01 7.354379e+01 7.254418e+00 6.617427e+01 3.389678e+00 5.421168e+01 -1.142491e+01 -2.610700e+01 5.244668e-01 -1.762690e-01 3.913150e+00 2.143900e+00 
11 155 0 0 0 3.641681e+01 9.683463e+00 1.263719e+01 -7.878097e+00 -2.423694e+00 6.129741e+00 2.090617e+01 2.473813e+00 4.381993e+00 1.016714e+01 8.866132e+01 3.238461e+01 1.307526e+01 -1.817196e+01 3.792691e+00 1.169544e+01 -1.500982e+01 2.931545e+01 1.465510e+01 4.720405e+01 -2.171187e+01 2.964994e+01 2.356863e+01 2.232528e+01 -9.232529e+00 6.580298e+01 5.818299e-01 4.627869e+01 -2.258628e+00 5.746913e+01 -1.344248e+01 -2.026979e+01 1.261406e-01 -1.867358e+00 3.690121e+00 2.698879e+00 
12 169 0 0 0 3.039458e+01 -5.215655e-01 1.728137e+01 -1.185298e+01 -8.252528e+00 1.374268e+01 2.466311e+01 -1.846832e+01 2.309296e+00 2.955208e+01 7.198483e+01 3.300193e+01 1.280134e+00 -1.775902e+01 1.358604e+01 1.218212e+01 -9.653104e+00 2.661987e+01 1.519726e+01 4.760079e+01 -8.410632e+00 3.002737e+01 4.145842e+01 2.041024e+01 -4.467626e+00 5.911258e+01 -2.342887e+00 2.884688e+01 -8.547159e+00 3.974031e+01 6.012323e+00 -8.669770e+00 1.944742e+00 -6.422147e-01 3.483978e+00 2.168347e+00 
13 183 0 0 0 1.234843e+01 6.509449e-01 2.548391e+01 -1.136011e+01 -6.291478e+00 1.587841e+01 3.708143e+01 -7.776579e+00 3.992463e+00 3.141717e+01 7.600811e+01 1.140135e+01 1.748578e-01 -1.684629e+01 3.090137e+01 6.232060e+00 -1.609837e+01 1.850564e+01 -5.670489e+00 4.075056e+01 1.861271e+00 3.194341e+01 1.595854e+01 3.327364e+01 -6.319442e+00 7.012390e+01 -9.350456e+00 1.504060e+01 -2.819650e+00 5.204440e+01 1.451781e+01 3.995415e+00 1.283266e+00 9.400568e-01 3.667409e+00 1.242345e+00 
14 197 0 0 0 1.088942e+01 -5.263296e+00 1.628259e+01 -9.242157e+00 -3.626760e+00 2.389444e+01 2.669951e+01 -1.438423e+01 6.322219e+00 3.866814e+01 6.933885e+01 2.702902e+01 -1.267558e+00 -3.226273e+01 4.230007e+01 3.271977e+01 -2.332904e+01 9.392069e+00 1.846902e+00 4.026176e+01 8.964950e+00 1.784204e+01 1.122160e+01 4.543488e+01 -3.714634e+00 7.681863e+01 2.038788e+00 3.783913e+00 2.480603e+00 5.788746e+01 1.979741e+01 2.168437e+01 1.274531e+00 -4.745589e-01 2.385832e+00 -2.472252e-01 
15 211 0 0 0 1.530105e+01 5.979077e+00 1.492527e+01 -7.137787e+00 -5.222191e+00 7.014161e+00 2.482893e+01 3.973955e+00 3.141398e-01 4.647144e+01 6.837580e+01 2.617340e+01 5.768751e+00 -2.840908e+01 3.408151e+01 4.218802e+01 -1.555934e+01 2.076962e+01 -7.078193e-01 5.120896e+01 1.510021e+01 2.895816e+01 3.284933e+00 4.467703e+01 4.783622e+00 8.390658e+01 7.641159e+00 5.181736e+00 1.049128e+01 6.457585e+01 1.034764e+01 2.490123e+01 1.360607e+00 -1.116265e+00 2.570537e+00 -4.839561e-01 
16 225 0 0 0 2.259969e+01 1.726834e+01 2.120052e+01 1.242168e+00 3.872023e-01 8.034581e+00 2.628240e+01 8.640925e+00 5.917265e+00 5.268031e+01 5.623577e+01 2.634043e+01 1.693100e+00 -3.671714e+01 2.666351e+01 3.962485e+01 -1.319466e-01 3.200210e+01 2.307209e+01 5.401804e+01 1.747140e+01 3.161189e+01 4.054434e+00 5.148288e+01 1.322179e+01 8.508653e+01 1.786231e-01 2.859361e+00 9.371489e+00 7.393887e+01 1.406205e+01 1.559332e+01 2.195409e+00 -2.405683e+00 2.464446e+00 9.290111e-02 
17 239 0 0 0 2.881897e+01 1.757311e+00 2.088740e+01 1.154216e+01 8.843570e+00 1.159298e+01 2.043305e+01 1.100260e+01 1.439817e+01 6.969368e+01 6.083402e+01 2.917654e+01 -5.736937e+00 -4.453878e+01 3.087774e+01 4.602280e+01 2.125249e+00 2.344968e+01 1.156746e+01 5.475868e+01 5.181883e+00 2.914452e+01 8.215255e+00 6.217216e+01 6.878529e+00 8.464359e+01 -1.011172e+01 1.134042e+01 9.467139e+00 7.897035e+01 2.063979e+01 1.027192e+01 2.405565e+00 -1.398700e+00 3.598905e-01 -5.580097e-01 
18 253 0 0 0 1.417291e+01 -7.561671e+00 1.606115e+01 1.623294e+01 -3.895676e+00 1.605092e+01 1.286401e+01 1.122959e+01 7.809256e+00 5.722935e+01 5.151746e+01 2.382960e+01 -6.143646e+00 -2.446602e+01 3.015131e+01 3.861649e+01 1.590875e+01 2.414693e+01 1.003674e+01 3.979830e+01 -2.782104e+00 1.694176e+01 9.758764e+00 6.343293e+01 2.246990e+01 8.974013e+01 -4.519301e+00 1.823958e+01 5.717416e+00 7.539635e+01 2.090120e+01 1.420593e+01 2.740222e+00 9.964559e-02 7.360473e-01 -2.876114e-01 
19 267 0 0 0 1.120277e+01 -3.549833e+00 7.469481e+00 2.793822e+01 -9.172710e+00 2.316015e+01 -9.683843e-01 1.172310e+01 1.940314e+01 5.794523e+01 6.901385e+01 1.071485e+01 -8.600186e+00 -1.131070e+01 2.853495e+01 3.280314e+01 2.305553e+01 2.183421e+01 1.499060e+01 4.401393e+01 -1.399503e+00 2.079991e+00 1.507528e+01 5.766190e+01 1.194943e+01 9.201511e+01 -4.289274e+00 3.390838e+01 -7.606139e+00 7.202818e+01 6.394758e+00 1.053617e+01 2.620904e+00 -1.148458e+00 2.801716e+00 -7.892745e-01 
20 281 0 0 0 6.068654e+00 5.986134e+00 1.191665e+01 2.149128e+01 1.821938e+00 3.802632e+01 1.589265e+00 2.013581e+01 1.012746e+01 5.761824e+01 7.213803e+01 2.195197e+00 -1.171940e+01 -7.670161e+00 2.800967e+01 3.747194e+01 1.603804e+01 8.990376e+00 1.748295e+01 5.277446e+01 8.763772e+00 -1.591875e+00 1.252306e+01 5.957773e+01 1.825985e+01 8.412166e+01 3.927859e+00 3.374191e+01 -5.501003e+00 6.766316e+01 2.651275e+01 1.268974e+01 2.165015e+00 -3.619555e-01 3.858894e+00 -1.435713e+00 
21 295 0 0 0 1.422663e+01 1.027473e+01 1.145993e+01 3.213700e+01 9.432781e+00 4.201639e+01 -1.034754e+01 1.967317e+01 1.830486e+01 5.807473e+01 7.832629e+01 7.204015e+00 -3.535437e+00 -1.870538e+01 1.868909e+01 3.513503e+01 1.585625e+01 7.410568e+00 1.967726e+01 5.623285e+01 9.977211e-01 -8.965825e+00 7.110125e+00 4.574973e+01 2.430322e+01 8.292415e+01 5.981649e+00 2.846224e+01 -2.337764e+00 7.173323e+01 1.269006e+01 1.384929e+01 1.699252e+00 4.077703e-01 3.981379e+00 -1.211496e+00 
22 309 0 0 0 1.283334e+01 2.415193e+01 2.278988e+01 3.415916e+01 6.190221e-01 3.886777e+01 -1.307775e+01 1.060720e+01 4.688990e+00 5.302629e+01 6.202581e+01 1.007117e+01 -1.890658e+01 -2.454340e+01 1.183076e+01 4.240999e+01 2.414350e+01 4.687792e+00 3.093660e+01 4.562891e+01 -2.026271e-01 -9.266935e+00 4.298735e+00 5.308043e+01 1.535345e+01 8.978354e+01 6.051772e+00 3.363557e+01 7.404023e+00 6.549242e+01 1.088822e+01 1.248412e+00 1.703548e+00 -1.858987e-01 4.445973e+00 1.236874e-01 
23 323 0 0 0 1.989601e+01 2.050632e+01 3.329912e+01 5.167435e+01 -2.312652e+00 3.673072e+01 6.219096e-01 1.353168e+01 3.664666e-01 4.870926e+01 5.593942e+01 -1.597620e+00 -1.253870e+01 -1.335779e+01 1.762121e+01 3.645842e+01 2.153523e+01 1.808549e+00 2.810014e+01 5.112368e+01 -6.161293e-01 -1.642682e+01 -8.271924e+00 5.977061e+01 1.960506e+01 8.688454e+01 -9.188591e+00 3.134794e+01 1.417438e+01 6.482718e+01 9.717486e+00 6.156376e+00 1.203962e+00 -9.528925e-01 4.439752e+00 7.231402e-01 
24 337 0 0 0 1.456680e+01 1.133716e+01 2.056113e+01 5.227383e+01 1.314748e+00 4.205607e+01 2.339960e+00 1.516140e+01 7.327052e+00 5.043172e+01 5.814171e+01 4.443013e+00 -4.642140e+00 -9.539927e+00 2.123837e+01 4.272700e+01 2.972857e+01 1.951951e+01 3.536727e+01 4.489985e+01 7.379792e+00 -1.770709e+01 -5.557231e+00 5.492056e+01 1.372537e+01 8.613106e+01 -7.559815e+00 2.792246e+01 2.088949e+01 6.245327e+01 9.532672e+00 1.195490e+01 6.651145e-01 -5.350930e-01 3.952798e+00 2.068896e+00 
25 351 0 0 0 2.241285e+01 7.323352e+00 1.622559e+01 3.820334e+01 -8.625281e-01 3.650535e+01 -2.231759e-02 7.330551e+00 1.105981e+01 5.476291e+01 4.921576e+01 9.591371e+00 2.144215e+00 -1.095045e+01 1.616318e+01 3.651684e+01 2.375810e+01 2.031709e+01 3.045091e+01 4.929701e+01 4.520868e+00 -1.642048e+01 -4.874676e+00 4.259722e+01 1.562266e+01 9.354056e+01 -9.043502e+00 2.698901e+01 2.496093e+01 6.456828e+01 1.378596e+01 1.123022e+01 1.017624e+00 -4.982099e-01 2.946072e+00 2.403868e+00 
26 365 0 0 0 2.098900e+01 5.748427e+00 1.446525e+01 2.617125e+01 2.110637e+00 3.698487e+01 -7.883364e+00 2.041955e+01 6.399413e+00 6.073835e+01 5.396313e+01 1.318675e+01 1.165817e+01 -1.581328e+00 2.805205e+01 3.559515e+01 2.779164e+01 1.583339e+01 2.156485e+01 5.176516e+01 1.402346e+01 -1.706137e+01 -5.426837e+00 3.990958e+01 1.113304e+01 9.513197e+01 -5.964227e+00 2.358372e+01 1.435346e+01 7.713514e+01 1.274914e+01 7.891283e+00 1.011418e+00 -5.574090e-01 2.248913e+00 1.298322e+00 
27 379 0 0 0 3.666637e+01 1.228914e+01 3.809408e+00 2.824313e+01 1.258551e+00 3.683949e+01 -8.309450e+00 3.231070e+01 1.597608e+01 7.311744e+01 5.424739e+01 1.642270e+01 1.069940e+01 2.421382e+00 2.727498e+01 3.346324e+01 3.643795e+01 1.981322e+01 2.783994e+01 5.386894e+01 2.554754e+01 -1.988946e+01 5.279121e+00 3.623499e+01 1.714061e+01 9.529150e+01 1.093572e+00 2.437454e+01 1.773688e+01 7.495220e+01 6.249672e+00 8.256575e+00 9.085768e-01 -1.532006e+00 1.539326e+00 1.572763e+00 
28 393 0 0 0 3.961922e+01 1.305770e+00 3.698249e+00 3.103835e+01 -5.434830e+00 4.034994e+01 -7.140086e-01 3.633914e+01 1.974808e+01 6.772073e+01 4.557547e+01 6.132584e+00 1.640268e+01 9.708776e+00 3.852787e+01 3.332915e+01 4.658541e+01 1.987745e+01 4.063106e+01 6.525333e+01 1.980138e+01 -4.615546e+00 1.398228e+01 4.530337e+01 1.253778e+01 9.158941e+01 4.769492e+00 3.597576e+01 1.973574e+01 7.018616e+01 1.258526e+01 1.463199e+01 5.416303e-03 -7.382813e-01 7.768632e-01 1.102991e-01 
29 407 0 0 0 3.807668e+01 4.464753e+00 1.069495e+01 3.003785e+01 -3.411675e+00 4.266848e+01 5.717720e+00 3.216549e+01 2.629570e+01 5.897770e+01 3.896336e+01 4.003616e-01 2.102304e+01 1.181352e+01 4.864055e+01 3.437799e+01 5.475507e+01 1.799206e+01 3.432899e+01 6.698164e+01 2.267529e+01 -5.202827e+00 5.186810e+00 4.392630e+01 2.300753e+01 9.754903e+01 4.941142e+00 4.093251e+01 2.626149e+01 6.162950e+01 1.556030e+01 1.994940e+01 2.558184e-02 -4.317054e-01 9.810225e-01 5.754447e-01 
30 421 0 0 0 4.337525e+01 -2.661291e+00 1.968537e+01 3.824991e+01 5.946880e+00 5.040899e+01 5.621247e+00 3.591811e+01 2.671058e+01 6.226790e+01 4.194579e+01 -4.290126e+00 1.950056e+01 1.384620e+01 4.890517e+01 2.653337e+01 4.498783e+01 2.220955e+01 4.013038e+01 7.991889e+01 1.873289e+01 -1.315725e+00 1.085239e+01 4.920639e+01 2.522655e+01 1.021111e+02 1.174186e+01 4.350708e+01 1.427272e+01 6.391429e+01 4.362976e+00 1.988759e+01 -4.164817e-01 -7.364642e-01 2.807346e-01 -3.689251e-01 
31 435 0 0 0 3.527028e+01 -2.775789e-01 2.626083e+01 4.286375e+01 1.312296e+01 4.426813e+01 1.006582e+01 3.988117e+01 2.601788e+01 5.606240e+01 2.961279e+01 1.921669e+00 2.623667e+01 2.125657e+01 6.066901e+01 3.171953e+01 4.862491e+01 2.364841e+01 4.585591e+01 8.233480e+01 2.420488e+01 7.624115e-01 1.746263e+01 4.465291e+01 3.083452e+01 1.110021e+02 1.585481e+01 4.419122e+01 1.567984e+01 6.642270e+01 -6.848251e-01 9.647614e+00 -7.040262e-01 -1.185951e+00 -9.921600e-01 -6.935030e-02 
32 449 0 0 0 3.087941e+01 4.718403e-01 2.675191e+01 4.272086e+01 2.507319e+00 4.220583e+01 1.631280e+01 4.176390e+01 3.310275e+01 6.750653e+01 1.583182e+01 8.375698e-01 2.587340e+01 2.945985e+01 6.216814e+01 2.916720e+01 4.132862e+01 2.156246e+01 4.680145e+01 7.023290e+01 2.658675e+01 1.074108e+01 2.715250e+01 4.099404e+01 3.370291e+01 1.151615e+02 2.672549e+01 5.337435e+01 1.007464e+01 5.751316e+01 -2.230617e-01 7.253662e+00 -1.678838e+00 -9.627788e-01 -2.346345e-02 -6.570169e-01 
33 463 0 0 0 3.702404e+01 2.083290e+00 3.039819e+01 4.329542e+01 1.055227e+00 4.412555e+01 2.554517e+01 4.391764e+01 3.463533e+01 6.733958e+01 1.524263e+01 -2.580657e+00 3.803316e+01 3.495912e+01 5.914121e+01 3.160765e+01 3.915769e+01 1.981636e+01 4.851632e+01 6.848734e+01 2.001462e+01 1.404884e+01 2.072188e+01 5.445228e+01 3.341041e+01 1.158626e+02 1.670432e+01 6.247650e+01 2.377511e+01 4.726113e+01 1.072068e+01 -6.527173e+00 -2.184552e+00 -5.410812e-01 -6.802548e-01 1.737823e-01 
34 477 0 0 0 3.351457e+01 1.642163e+00 3.041463e+01 3.954251e+01 -3.036345e-01 4.833539e+01 2.589331e+01 5.148360e+01 2.926656e+01 5.590616e+01 2.436234e+01 9.561254e+00 3.270179e+01 2.464721e+01 5.278592e+01 3.684516e+01 3.683048e+01 2.283929e+01 4.463071e+01 6.372569e+01 3.070505e+01 1.390655e+01 1.904006e+01 5.343751e+01 2.879050e+01 1.111979e+02 1.586028e+01 6.926329e+01 4.369661e+01 5.268053e+01 1.362703e+01 -1.423802e+01 -3.433806e+00 -1.192151e-02 -8.665429e-01 2.417505e-01 
35 491 0 0 0 2.311466e+01 -1.641552e+00 4.123727e+01 3.512862e+01 -1.040349e+01 5.474136e+01 2.190682e+01 5.566220e+01 3.045685e+01 5.838514e+01 2.363410e+01 1.836802e+01 2.788027e+01 9.222350e+00 5.748326e+01 4.328665e+01 3.475882e+01 1.872772e+01 3.711475e+01 6.521819e+01 3.723729e+01 1.074319e+01 1.112683e+01 5.235137e+01 3.539680e+01 1.122037e+02 2.004793e+01 6.210093e+01 4.123477e+01 5.020645e+01 1.268168e+01 -1.328688e+01 -2.576008e+00 1.369312e-01 -2.590299e+00 8.891607e-01 
36 505 0 0 0 3.615394e+01 -4.909148e-01 4.245190e+01 2.120352e+01 -8.058593e+00 5.183479e+01 1.460556e+01 4.967089e+01 2.261594e+01 4.986100e+01 3.359258e+01 2.680848e+01 2.584026e+01 1.820410e+01 6.432465e+01 4.479362e+01 4.414172e+01 1.833204e+01 4.009168e+01 6.642594e+01 4.506397e+01 1.858167e+01 7.339292e+00 5.189269e+01 3.164207e+01 9.661726e+01 1.877571e+01 6.308819e+01 3.397230e+01 6.007139e+01 3.230640e+00 -1.222567e+01 -3.141125e+00 9.630983e-01 -2.362277e+00 2.954793e-01 
37 519 0 0 0 3.690855e+01 1.478104e+01 4.841039e+01 2.009276e+01 -1.253495e+01 6.189492e+01 5.391823e+00 5.798320e+01 2.428650e+01 5.045277e+01 3.031883e+01 2.657270e+01 3.182877e+01 2.243228e+01 6.313057e+01 4.995622e+01 4.790544e+01 2.100911e+01 2.749372e+01 6.786848e+01 4.584628e+01 1.434279e+01 -2.300101e+00 5.491168e+01 2.816799e+01 9.460165e+01 2.328007e+01 5.905581e+01 4.420904e+01 7.411848e+01 -7.207371e-01 -1.395083e-01 -2.850124e+00 1.611022e+00 -3.484598e+00 6.681535e-01 
38 533 0 0 0 2.556709e+01 1.699518e+01 5.000684e+01 1.927701e+01 -2.096315e+01 7.550464e+01 3.066403e+00 5.366272e+01 2.455274e+01 6.442285e+01 2.223769e+01 1.738394e+01 2.887629e+01 2.456187e+01 4.040083e+01 5.442226e+01 4.475133e+01 1.303222e+01 2.714335e+01 6.313356e+01 4.847362e+01 9.994031e+00 -2.480415e+00 4.093847e+01 2.796553e+01 9.364598e+01 2.322016e+01 5.859632e+01 4.199548e+01 7.045792e+01 2.240619e+00 -3.306177e+00 -3.011906e+00 2.184223e+00 -3.166121e+00 4.719488e-01 
39 547 0 0 0 2.557458e+01 2.660975e+01 4.115758e+01 6.446405e+00 -2.535401e+01 7.743169e+01 1.266824e+01 6.101182e+01 2.567101e+01 7.440364e+01 1.618962e+01 1.878874e+01 2.504935e+01 2.731555e+01 3.691015e+01 4.330014e+01 5.412242e+01 2.111387e+01 2.030627e+01 5.758939e+01 4.742083e+01 1.389066e+01 1.139452e+01 3.174001e+01 2.328827e+01 9.139940e+01 3.311180e+01 4.704115e+01 3.757986e+01 8.218423e+01 1.461038e+01 6.791100e-01 -3.108670e+00 2.071232e+00 -3.138606e+00 -2.358361e-01 
40 561 0 0 0 2.700829e+01 2.717816e+01 3.694787e+01 1.023078e+01 -2.259815e+01 9.037180e+01 1.802662e+01 5.624973e+01 3.136317e+01 7.037243e+01 2.243171e+01 1.159641e+01 2.127824e+01 1.262006e+01 3.334180e+01 4.965052e+01 4.294243e+01 1.642985e+01 2.630951e+01 5.455275e+01 4.776653e+01 1.640631e+01 1.084486e+01 3.559128e+01 3.240172e+01 9.630843e+01 2.739057e+01 4.709575e+01 3.556219e+01 7.950417e+01 1.545741e+01 8.110821e+00 -2.854472e+00 1.596392e+00 -1.143773e+00 4.332541e-01 
41 575 0 0 0 3.279026e+01 2.731956e+01 3.627002e+01 4.880236e+00 -1.198674e+01 9.524194e+01 1.950295e+01 5.048297e+01 3.205357e+01 7.244344e+01 1.954385e+01 4.314255e+00 2.428922e+01 2.922731e+00 3.496597e+01 4.787972e+01 3.585902e+01 7.943226e+00 2.822068e+01 5.136865e+01 5.764186e+01 1.451583e+01 9.827758e+00 2.760780e+01 1.487030e+01 9.616297e+01 1.884040e+01 4.441824e+01 3.058163e+01 8.698763e+01 1.159018e+01 1.056398e+01 -2.362190e+00 1.241128e+00 -4.098745e-02 -1.136745e+00 
42 589 0 0 0 3.736058e+01 2.728018e+01 4.526832e+01 1.880011e+00 -1.082089e+01 9.299417e+01 1.629043e+01 4.882607e+01 2.789478e+01 7.799843e+01 1.955317e+01 5.090480e+00 1.935592e+01 2.928819e+00 3.172148e+01 4.894786e+01 4.408014e+01 1.378800e+00 2.093850e+01 4.819575e+01 5.015356e+01 -3.347279e+00 -9.673026e+00 2.145245e+01 2.044292e+01 8.429518e+01 2.186822e+01 4.921826e+01 3.557959e+01 8.004966e+01 2.347800e+01 2.018545e+01 -2.633390e+00 1.444817e+00 2.771412e-01 -1.484398e+00 
43 603 0 0 0 3.890210e+01 2.458421e+01 4.320636e+01 -9.187675e+00 -9.142729e+00 9.916213e+01 1.992115e+01 4.629926e+01 2.684930e+01 7.238067e+01 2.253575e+01 8.453364e+00 2.376549e+01 8.149548e-01 2.143393e+01 5.537068e+01 4.660879e+01 4.834621e+00 8.830860e+00 4.949332e+01 5.909700e+01 8.508444e+00 3.288413e+00 1.512636e+01 1.851262e+01 7.695147e+01 2.048588e+01 4.086017e+01 3.429105e+01 8.845219e+01 1.439464e+01 1.584214e+01 -2.589969e+00 7.076372e-01 5.348189e-01 -1.081623e+00 
44 617 0 0 0 2.974420e+01 3.388240e+01 3.891286e+01 -4.640530e+00 -3.610111e+00 1.050746e+02 1.903008e+01 3.954707e+01 1.774593e+01 7.516246e+01 2.751968e+01 7.061388e+00 2.656365e+01 6.328818e+00 2.983918e+01 5.808181e+01 5.294303e+01 9.624880e+00 6.368304e+00 7.072027e+01 4.728271e+01 1.221985e+01 1.502215e+01 1.040259e+01 2.236497e+01 8.772906e+01 1.415487e+01 4.516358e+01 4.333540e+01 7.743214e+01 2.016746e+01 1.671493e+01 -1.167919e+00 1.288427e+00 4.104247e-02 -1.001168e+00 
